Ecto_spp,Genus,Species,Subspecies,Rhizomorph,Foraging_distance,Accession_No,Notes,,
Laccaria1,Laccaria,tortillus,,N,,KT275654.1,100% similar,,
Laccaria3,Laccaria,pumila,,,,KT275627.1,99% similar,also Lactarius obscuratus and Laccaria aff. Montana,
Inocybe5,Inocybe,cincinnata,,,,KT275629.1,97% similar,,
Entoloma1,Entoloma,paludicola,,,,KT275678.1,99% similar across 99%,,
Cortinarius1,Cortinarius,junghuhnii,,,,KT275660.1,99% across 99%,also decepiens,also leucopus
Inocybe_lacera_var._lacera,Inocybe,lacera,lacera,N,short,KT275681.1,97% similar,,
Hebeloma_cf._atrobrunneum,Hebeloma,hygrophilum,,,,KT275664.1,99% across 99%,,
Hebeloma3,Hebeloma,hiemale,,,,KT275604.1,,,
Cortinarius2,Cortinarius,fulvopaludosus,,,,KT275605.1,,,
Hebeloma1,Hebeloma,,,,,,,,
Inocybe_glabrescens,Inocybe,glabrescens,,,,KT275657.1,97% similar or flocculoso or abjecta,,
Laccaria_laccata,Laccaria,alba,,,,KT275642.1,99% similar,more likecly to be alba than laccata since its largely idintifies with cf. laccata,
Cortinarius3,Cortinarius,croceus,,,,KT275636.1,97% similar,,
Hebeloma2,Hebeloma,leucosarx,,,,KT275625.1,99% similar,velutipes 99.58% similar,
Inocybe3,Inocybe,semifulva,,,,KT275638.1,95% similar,may also be flocculosa,tigrina
Cortinarius4,Cortinarius,,,,,KT275626.1,,,
Inocybe4,Inocybe,derbschii,,,,KT275639.1,87% similar,could easily also be grammopodia,
Inocybe9,Inocybe,,,,,,,,
Cadophora_finlandica,Cadophora,finlandica,,,,,,,
Clavulinopsis_helvola,Clavulinopsis,helvola,,,,KT275650.1,99% similar,,
Clavulina2,Clavulina,reae,,,,KT275655.1,95% similar across 99%,,
Clavulina_cf._amethystina,Clavulina,reae,,,,KT275670.1,96% similar across 99%,,
Cenococcum_geophilum,Cenococcum,geophilum,,N,short,KT275677.1,99% similar,,
Meliniomyces1,Hyaloscypha,finlandica,,,,KT275679.1,99% similar across 99%,,
Chromelosporium1,Chromelosporium,,,,,,,,
Otidea_cf._bufonia,Otidea,bufonia,,,,KT275680.1,99% similar,,
Peziza4,Peziza,badia,,,,KT275647.1,95% across 99%,maybe limnaea,
Peziza2,Peziza,badia,,,,KT275666.1,90% similar,like limnaea,
Tuber3,Tuber,separans,,,,KT275641.1,95% similar across 99% of search,,
Geopora2,Geopora,pinyonensis,,,,KT275630.1,No real certainty,cervina or pinyonensis (more pinyonensis hits than cervina,also tenuis)
Tuber1,Tuber,xuanhuaense,,,,KT275631.1,93%,,
Peziza3,Peziza,badia,,,,KT275661.1,90% similar,,
Peziza1,Peziza,badia,,,,KT275669.1,96% similar,may also be violacea,
Geopora3,Geopora,nicaeensis,,,,KT275618.1,99% similar,,
Tuber2,Tuber,xuanhuaense,,,,KT275656.1,93% similar,maybe sinopuberlum,
Hydnobolites1,Hydnobolites,cerebriformis,,,,KT275635.1,92% similar,,
Helvella1,Helvella,elastica,,,,KT275607.1,94% similar,,
Genabea1,Genabea,fragilis,,,,KT275608.1,98% similar,,
Geopora1,Geopora,nicaeensis,,,,KT275653.1,92% similar across 99%,,
Elaphomyces_decipiens,Elaphomyces,decipiens,,,,KT275644.1,97% similar,,
Tuber4,Tuber,anniae,,,,KT275646.1,100% similar. Also 100% similar is pacificum,,
Russula_nigricans,Russula,nigricans,,Y,medium,KT275671.1,99% similar,rhizomorphs infrequent,
Russula_pascua,Russula,pascua,,N,contact,KT275652.1,99% similar,,
Russula_laccata,Russula,laccata,,,,KT275667.1,99% similar,,
Russula_odorata,Russula,odorata,,N,contact,KT275634.1,99% similar,,
Lactarius_cf._subdulcis,Lactarius,flavigalactus,,Y,,KT275662.1,97% similar,,
Russula_emetica,Russula,emetica,,N,contact,,,,
Sebacina1,Sebacina,dimitica,,,,KT275675.1,93% similar,most closely matches Sebacina3,
Sebacina3,Sebacina,sp.,,,,KT275651.1,,,
Sebacina2,Sebacina,epigaea,,,,KT275649.1,88% similar,may also be helvellosebacina sp.,
Sebacina10,Sebacina,epigaea,,,,KT275620.1,87% similar,,
Sebacina11,Sebacina,sp.,,,,KT275621.1,,,
Sebacina_4,Sebacina,sp.,,,,KT275622.1,,,
Sebacina_6,Sebacina,sp.,,,,KT275623.1,,,
Sebacina9,Sebacina,,,,,,,,
Tomentella_coerulea,Tomentella,coerula,,,,,,,
Tomentella21,Tomentella,sp.,,,,KT275603.1,,,
Tomentella2,Tomentella,sp.,,,,KT275673.1,Maybe griseocastanea,,
Tomentella_ellisii,Tomentella,ellisii,,,,KT275663.1,99% similar,,
Tomentella5,Tomentella,sp.,,,,KT275658.1,,,
Tomentella14,Tomentella,,,,,,,,
Tomentella9,Tomentella,stuposa,,,,KT275628.1,98% similar,also mentioned manniensis but mostly stuposa,
Tomentella15,Tomentella,,,,,,,,
Tomentella4,Tomentella,stuposa,,,,KT275672.1,97% similar,,
Tomentella6,Tomentella,atramentaria,,,,KT275659.1,86% across 93%,,
Tomentella3,Tomentella,bryophila,,,,KT275674.1,97% across 99%,,
Tomentella7,Tomentella,lilacinogrisea,,,,KT275665.1,95% similar,,
Tomentella16,Tomentella,,,,,,,,
Tomentella_cf._bryophila,Tomentella,bryophila,,,,KT275668.1,95% similar,maybe griseomarginata,
Thelephora_terristris,Tomentella,terristris,,Y,medium,KT275632.1,rhizomorphs infrequent or abundant,,
Tomentella11,Tomentella,lammiensis,,,,KT275633.1,94% similar,also pallidobrunnea,or bryophila
Tomentella17,Tomentella,sp.,,,,KT275619.1,,,
Tomentella18,Tomentella,sp.,,,,KT275606.1,cross-listed as potential Thelephoracae on blastn megablast search,,
Tomentella13,Tomentella,subclavigera,,,,KT275624.1,89% similar,,
Tomentella19,Tomentella,sp.,,,,KT275609.1,,,
Tomentella12,Tomentella,testaceogilva,,,,KT275637.1,99% similar,,
Tomentella8,Tomentella,lilacinogrisea,,,,KT275643.1,94% across 99%,,
Tomentella20,Tomentella,coerula,,,,KT275610.1,94% similar,,
Tomentella_ramosissima,Tomentella,ramosissima,,,,KT275611.1,,,
Tomentellopsis,Tomentella,echinospora,,N,medium,,. 98--99% similar only submollis in DEEMY,,
Tomentella10,Tomentella,sp.,,,,KT275645.1,might be pallidocastanea,,